2,2,-0.384817,-0.43513,0.0615821,0.0518367,0.877657,-0.39942,0.259798
2,2,-0.384812,-0.435121,0.0615783,0.0519373,0.877808,-0.399068,0.259806
2,2,-0.384812,-0.435114,0.0615778,0.0520426,0.877964,-0.398714,0.259805
2,2,-0.384807,-0.435105,0.0615753,0.0521462,0.878114,-0.398365,0.25981
2,2,-0.384803,-0.435097,0.0615723,0.0522494,0.878265,-0.398015,0.259816
2,2,-0.384797,-0.435088,0.0615691,0.0523477,0.878413,-0.397671,0.259824
2,2,-0.384792,-0.43508,0.0615661,0.0524495,0.878561,-0.397326,0.25983
2,2,-0.384792,-0.435073,0.0615661,0.0525513,0.87871,-0.396984,0.259829
2,2,-0.384786,-0.435066,0.0615637,0.0526509,0.878854,-0.396647,0.259835
2,2,-0.384782,-0.435057,0.0615602,0.0527483,0.879002,-0.396306,0.259837
2,2,-0.38478,-0.435051,0.0615607,0.0528505,0.879145,-0.395972,0.25984
2,2,-0.384775,-0.435043,0.0615578,0.052947,0.879291,-0.395635,0.259842
2,2,-0.38477,-0.435034,0.0615543,0.0530406,0.879432,-0.395306,0.259845
2,2,-0.384765,-0.435027,0.0615519,0.0531374,0.879572,-0.394978,0.259851
2,2,-0.384764,-0.435022,0.0615527,0.053239,0.879715,-0.394647,0.259848
2,2,-0.384759,-0.435013,0.0615498,0.0533316,0.879854,-0.394322,0.259851
2,2,-0.384753,-0.435005,0.0615469,0.0534241,0.879993,-0.393997,0.259853
2,2,-0.384748,-0.434997,0.0615434,0.0535149,0.88013,-0.393676,0.259857
2,2,-0.384747,-0.434992,0.0615442,0.0536139,0.880269,-0.393354,0.259854
2,2,-0.384741,-0.434984,0.0615413,0.0537038,0.880404,-0.393037,0.259857
2,2,-0.384736,-0.434977,0.0615392,0.0537975,0.88054,-0.39272,0.259857
2,2,-0.38473,-0.43497,0.0615363,0.053886,0.880673,-0.392407,0.259861
2,2,-0.384729,-0.434965,0.0615371,0.0539823,0.880808,-0.392093,0.259858
2,2,-0.384723,-0.434958,0.0615347,0.0540698,0.880939,-0.391784,0.259862
2,2,-0.384718,-0.43495,0.0615321,0.0541579,0.881072,-0.391475,0.259859
2,2,-0.384715,-0.434945,0.0615321,0.0542476,0.881202,-0.391169,0.25986
2,2,-0.38471,-0.434938,0.0615296,0.0543343,0.881333,-0.390864,0.259857
2,2,-0.384704,-0.434932,0.0615274,0.0544239,0.881462,-0.390558,0.259858
2,2,-0.384699,-0.434925,0.0615254,0.0545097,0.881591,-0.390257,0.259855
2,2,-0.384696,-0.43492,0.0615254,0.0545967,0.881717,-0.38996,0.259857
2,2,-0.38469,-0.434913,0.0615228,0.0546807,0.881844,-0.389663,0.259854
2,2,-0.384685,-0.434906,0.0615208,0.0547651,0.881971,-0.389366,0.259852
2,2,-0.384682,-0.434902,0.0615216,0.0548546,0.882095,-0.389072,0.25985
2,2,-0.384677,-0.434895,0.061519,0.0549373,0.88222,-0.388779,0.259848
2,2,-0.384671,-0.434889,0.061517,0.0550189,0.882343,-0.38849,0.259846
2,2,-0.384664,-0.434883,0.0615144,0.0551001,0.882465,-0.388201,0.259844
2,2,-0.384662,-0.434878,0.0615152,0.0551844,0.882587,-0.387915,0.259839
2,2,-0.384656,-0.434872,0.0615127,0.0552642,0.882708,-0.38763,0.259838
2,2,-0.38465,-0.434865,0.0615106,0.0553433,0.882826,-0.38735,0.259836
2,2,-0.384648,-0.434862,0.0615123,0.0554299,0.882947,-0.387066,0.259829
