-2.35609,-2.01546,0.278981,-0.580253,1.17127,0.484243
-2.35606,-2.01544,0.278944,-0.580241,1.1713,0.484243
-2.35608,-2.01544,0.278932,-0.580217,1.1713,0.484243
-2.35608,-2.01546,0.278908,-0.580217,1.17129,0.484243
-2.35606,-2.01546,0.27886,-0.580193,1.17126,0.484279
-2.35606,-2.01541,0.278812,-0.580181,1.1713,0.484279
-2.35606,-2.01543,0.278824,-0.580181,1.17132,0.484279
-2.35612,-2.01547,0.278752,-0.580144,1.17127,0.484243
-2.35605,-2.01546,0.278727,-0.580168,1.17126,0.484291
-2.35611,-2.01546,0.278691,-0.580156,1.17129,0.484254
-2.35611,-2.0154,0.278655,-0.580108,1.17132,0.484267
-2.35608,-2.01542,0.278619,-0.580108,1.17132,0.484279
-2.35611,-2.01543,0.278558,-0.580095,1.17139,0.484254
-2.35611,-2.01546,0.278546,-0.580047,1.17135,0.484254
-2.35609,-2.01542,0.278498,-0.580035,1.17143,0.484254
-2.35609,-2.01544,0.278461,-0.580011,1.17146,0.484279
-2.35607,-2.01546,0.278401,-0.579963,1.17153,0.484279
-2.35608,-2.01542,0.278329,-0.57995,1.17156,0.484303
-2.35608,-2.01541,0.278317,-0.579902,1.17164,0.484231
-2.35607,-2.01543,0.278245,-0.579877,1.17168,0.484279
-2.35609,-2.01542,0.278208,-0.579829,1.17175,0.484267
-2.35612,-2.01542,0.278148,-0.57977,1.1718,0.484254
-2.35608,-2.0154,0.278052,-0.579746,1.17184,0.484267
-2.35613,-2.01541,0.278016,-0.579697,1.17188,0.484267
-2.35606,-2.01542,0.277968,-0.579662,1.17189,0.484267
-2.35608,-2.01541,0.277871,-0.579626,1.1719,0.484243
-2.35611,-2.01541,0.277811,-0.579578,1.17198,0.484254
-2.35607,-2.0154,0.277751,-0.579494,1.17201,0.484267
-2.35608,-2.01542,0.277691,-0.579481,1.17201,0.484279
-2.35608,-2.01541,0.277607,-0.579422,1.17205,0.484279
-2.35607,-2.01538,0.277583,-0.579409,1.17207,0.484279
-2.35608,-2.01537,0.277475,-0.579373,1.17205,0.484254
-2.35608,-2.01537,0.277428,-0.579302,1.17208,0.484254
-2.35608,-2.01537,0.277344,-0.579241,1.17209,0.484291
-2.35612,-2.01538,0.27726,-0.579218,1.17211,0.484254
-2.35611,-2.01537,0.277212,-0.579145,1.17211,0.484267
-2.35609,-2.01532,0.277104,-0.579085,1.17215,0.484279
-2.35608,-2.01536,0.277056,-0.579037,1.17215,0.484231
-2.35611,-2.01535,0.276984,-0.578952,1.17215,0.484231
-2.35612,-2.01531,0.276948,-0.578928,1.17216,0.484267
-2.35608,-2.01526,0.276864,-0.578855,1.17212,0.484267
-2.35614,-2.01527,0.276792,-0.578783,1.17216,0.484231
-2.35613,-2.01525,0.276732,-0.578698,1.17215,0.484231
-2.35614,-2.01525,0.27666,-0.578602,1.17216,0.484267
-2.35613,-2.0152,0.276576,-0.578528,1.17215,0.484267
-2.35615,-2.0152,0.276516,-0.578444,1.17217,0.484279
-2.35612,-2.01518,0.276468,-0.578323,1.17222,0.484279
-2.35614,-2.01515,0.276372,-0.578227,1.1722,0.484243
-2.35614,-2.01517,0.276288,-0.578105,1.1722,0.484254
-2.35617,-2.01511,0.276215,-0.578009,1.17223,0.484254
-2.35614,-2.01509,0.276107,-0.577901,1.17223,0.484254
-2.35617,-2.01511,0.276059,-0.577732,1.17224,0.484243
-2.35618,-2.01505,0.275951,-0.577624,1.17221,0.484254
-2.35618,-2.01504,0.275878,-0.577481,1.17224,0.484243
-2.35617,-2.01499,0.275818,-0.577348,1.17224,0.484243
-2.35619,-2.01495,0.275734,-0.577181,1.1723,0.484254
-2.35621,-2.01494,0.275637,-0.577073,1.17229,0.484231
-2.35623,-2.01488,0.275529,-0.57693,1.17232,0.484243
-2.35623,-2.01487,0.275431,-0.576811,1.17229,0.484254
-2.35623,-2.01483,0.275323,-0.576621,1.1723,0.484243
-2.35627,-2.01482,0.275252,-0.576501,1.17234,0.484267
-2.35626,-2.01478,0.275143,-0.576407,1.17236,0.484243
-2.35623,-2.01475,0.275023,-0.576275,1.17236,0.484231
-2.35629,-2.01473,0.274891,-0.576132,1.17241,0.484279
-2.35624,-2.01469,0.274818,-0.575989,1.17241,0.484243
-2.35631,-2.01469,0.27465,-0.575859,1.17241,0.484231
-2.35631,-2.01464,0.274578,-0.575739,1.1724,0.484254
-2.35631,-2.01464,0.274458,-0.57568,1.17248,0.484231
-2.35632,-2.01458,0.274338,-0.575537,1.17249,0.484243
-2.35635,-2.01453,0.27423,-0.575466,1.17251,0.484231
-2.35637,-2.01449,0.274087,-0.575359,1.1725,0.484254
-2.35633,-2.01447,0.274003,-0.575252,1.17256,0.484231
-2.35632,-2.01443,0.273846,-0.575169,1.17258,0.484219
-2.35638,-2.01441,0.273751,-0.575075,1.17261,0.484254
-2.35636,-2.01439,0.273655,-0.575015,1.17263,0.484219
-2.35637,-2.01436,0.273499,-0.574897,1.17264,0.484254
-2.35635,-2.01434,0.273403,-0.574861,1.17271,0.484219
-2.35639,-2.01429,0.273284,-0.574778,1.17277,0.484207
-2.35636,-2.01427,0.273139,-0.574683,1.1728,0.484231
-2.35637,-2.01428,0.273032,-0.574636,1.17284,0.484243
-2.35636,-2.01421,0.272888,-0.574564,1.17287,0.484243
-2.35637,-2.01417,0.272792,-0.574505,1.17292,0.484254
-2.35641,-2.01416,0.272708,-0.574446,1.17302,0.484231
-2.35637,-2.01414,0.27254,-0.574423,1.17303,0.484243
-2.35637,-2.0141,0.272408,-0.574316,1.17309,0.484254
-2.35634,-2.01405,0.272336,-0.574269,1.17319,0.484243
-2.35636,-2.01402,0.272181,-0.574245,1.17321,0.484231
-2.35637,-2.01399,0.272072,-0.574198,1.17332,0.484231
-2.35634,-2.01398,0.271952,-0.574138,1.17337,0.484207
-2.35632,-2.01394,0.271833,-0.574103,1.17346,0.484254
-2.35634,-2.01387,0.271724,-0.574043,1.17353,0.484207
-2.35636,-2.0139,0.271556,-0.574019,1.17358,0.484254
-2.35636,-2.01382,0.271448,-0.574019,1.1737,0.484254
-2.35636,-2.01385,0.271352,-0.573983,1.17376,0.484243
-2.35637,-2.01382,0.271208,-0.573899,1.17386,0.484231
-2.35631,-2.01374,0.271077,-0.573863,1.17392,0.484243
-2.35633,-2.01373,0.270957,-0.573803,1.17405,0.484231
-2.35633,-2.01369,0.270837,-0.57373,1.17414,0.484195
-2.35631,-2.01369,0.270753,-0.573705,1.17422,0.484219
-2.35631,-2.01361,0.270561,-0.573621,1.17435,0.484267
-2.35634,-2.01358,0.270441,-0.573584,1.17444,0.484207
-2.35634,-2.01354,0.27031,-0.573512,1.17453,0.484231
-2.35631,-2.01353,0.27019,-0.573451,1.17465,0.484207
-2.35636,-2.01344,0.270034,-0.573366,1.17476,0.484231
-2.35632,-2.01339,0.269926,-0.573282,1.17488,0.484231
-2.35634,-2.01334,0.269782,-0.573197,1.17501,0.484219
-2.35636,-2.01331,0.269674,-0.5731,1.17515,0.484207
-2.35638,-2.01323,0.269554,-0.573015,1.17531,0.484207
-2.35638,-2.01317,0.269422,-0.572942,1.17544,0.484207
-2.35636,-2.01314,0.26929,-0.572798,1.17561,0.484231
-2.35636,-2.01308,0.269147,-0.572665,1.1758,0.484195
-2.35636,-2.01303,0.269026,-0.572557,1.17602,0.484207
-2.35636,-2.01294,0.26887,-0.572449,1.17621,0.484207
-2.35636,-2.01286,0.268762,-0.572317,1.17641,0.484231
-2.35638,-2.01279,0.268642,-0.572149,1.17662,0.484219
-2.3564,-2.01272,0.268498,-0.572078,1.17687,0.484243
-2.35641,-2.01266,0.268318,-0.571935,1.1771,0.484207
-2.35641,-2.0126,0.268198,-0.571816,1.17738,0.484195
-2.35644,-2.01254,0.268066,-0.571673,1.17761,0.484195
-2.35645,-2.0124,0.267898,-0.571566,1.1779,0.484231
-2.35645,-2.01234,0.267778,-0.571484,1.17816,0.484207
-2.35642,-2.01226,0.26761,-0.571365,1.17839,0.484231
-2.3565,-2.01219,0.267442,-0.571271,1.17868,0.484207
-2.35648,-2.01211,0.267334,-0.571163,1.17893,0.484195
-2.35654,-2.01199,0.267178,-0.571105,1.17924,0.484231
-2.35655,-2.01196,0.267009,-0.570999,1.1795,0.484219
-2.35659,-2.01188,0.266866,-0.570952,1.17978,0.484219
-2.35656,-2.01178,0.266769,-0.570845,1.18005,0.484243
-2.3566,-2.01168,0.266577,-0.570786,1.18035,0.484243
-2.35664,-2.0116,0.266444,-0.570703,1.18064,0.484231
-2.35666,-2.01153,0.266287,-0.570681,1.18094,0.484231
-2.35665,-2.01147,0.266131,-0.570646,1.18121,0.484231
-2.35668,-2.01139,0.265914,-0.570564,1.1815,0.484207
-2.35672,-2.01132,0.265818,-0.570528,1.18182,0.484219
-2.35672,-2.01126,0.265673,-0.570493,1.1821,0.484231
-2.35674,-2.0112,0.26548,-0.570446,1.18243,0.484195
-2.35676,-2.01115,0.265275,-0.570423,1.1827,0.484219
-2.3568,-2.01108,0.265118,-0.5704,1.18301,0.484231
-2.35682,-2.01101,0.264962,-0.570401,1.18331,0.484207
-2.35685,-2.01094,0.264757,-0.570329,1.18357,0.484207
-2.35686,-2.01086,0.264565,-0.570341,1.18388,0.484195
-2.35685,-2.01082,0.264397,-0.570341,1.18415,0.484231
-2.35691,-2.01077,0.264229,-0.570281,1.18445,0.484207
-2.35687,-2.01073,0.264024,-0.570306,1.18478,0.484231
-2.35687,-2.0107,0.263856,-0.570281,1.18506,0.484231
-2.35691,-2.01063,0.263627,-0.570294,1.18538,0.484207
-2.35691,-2.01057,0.263471,-0.570269,1.18566,0.484231
-2.35692,-2.01049,0.263302,-0.570234,1.186,0.484219
-2.3569,-2.01044,0.263074,-0.570234,1.18632,0.484207
-2.3569,-2.0104,0.262893,-0.570197,1.18667,0.484231
-2.3569,-2.01037,0.262713,-0.570173,1.18699,0.484243
-2.35691,-2.01028,0.262521,-0.570172,1.18726,0.484195
-2.35691,-2.01021,0.26228,-0.57016,1.18757,0.484231
-2.35688,-2.01013,0.262088,-0.570112,1.18789,0.484207
-2.35687,-2.01011,0.261884,-0.570099,1.18824,0.484195
-2.35687,-2.01004,0.26168,-0.570015,1.18852,0.484195
-2.35686,-2.00997,0.261548,-0.570003,1.18885,0.484231
-2.35686,-2.00991,0.261272,-0.569966,1.18917,0.484207
-2.35686,-2.00983,0.261116,-0.569942,1.18947,0.484207
-2.35688,-2.00976,0.260876,-0.569893,1.18979,0.484207
-2.35685,-2.00971,0.260696,-0.569844,1.19013,0.484195
-2.35684,-2.00963,0.260492,-0.569772,1.19043,0.484195
-2.35685,-2.00958,0.260337,-0.569711,1.19077,0.484195
-2.35685,-2.00947,0.260108,-0.569675,1.19107,0.484159
-2.3569,-2.0094,0.259952,-0.569638,1.19141,0.484207
-2.35685,-2.00933,0.259712,-0.569517,1.19174,0.484195
-2.35688,-2.00923,0.259507,-0.569457,1.19208,0.484219
-2.35687,-2.00915,0.259351,-0.569433,1.19244,0.484207
-2.35687,-2.00907,0.259146,-0.569301,1.19279,0.484207
-2.35687,-2.00898,0.258942,-0.569241,1.19312,0.484231
-2.3569,-2.00889,0.258763,-0.569181,1.19346,0.484171
-2.3569,-2.00881,0.258582,-0.569121,1.19383,0.484219
-2.35693,-2.00871,0.258354,-0.569001,1.19413,0.484195
-2.35688,-2.00865,0.258198,-0.568942,1.19452,0.484231
-2.35691,-2.0085,0.257982,-0.568846,1.19483,0.484231
-2.3569,-2.00839,0.257789,-0.568775,1.19518,0.484207
-2.3569,-2.0083,0.257584,-0.568691,1.19554,0.484231
-2.35692,-2.00821,0.25738,-0.568668,1.19586,0.484195
-2.35691,-2.00812,0.2572,-0.568572,1.19618,0.484231
-2.35692,-2.00802,0.256983,-0.568524,1.19653,0.484171
-2.35688,-2.00795,0.256778,-0.568452,1.19686,0.484254
-2.35691,-2.00784,0.256526,-0.568381,1.19722,0.484231
-2.35692,-2.00777,0.256345,-0.56831,1.19756,0.484231
-2.35694,-2.00765,0.256104,-0.568226,1.19791,0.484195
-2.35693,-2.00756,0.255876,-0.56819,1.1982,0.484159
-2.35691,-2.00747,0.255636,-0.568155,1.19852,0.484207
-2.35692,-2.00732,0.255407,-0.568071,1.19888,0.484195
-2.35696,-2.00727,0.255215,-0.568036,1.19917,0.484207
-2.35697,-2.00715,0.254987,-0.568012,1.1995,0.484195
-2.35694,-2.00709,0.25477,-0.567952,1.19987,0.484195
-2.35697,-2.00699,0.25453,-0.567917,1.20018,0.484207
-2.35693,-2.00691,0.254314,-0.567845,1.20049,0.484207
-2.357,-2.0068,0.254086,-0.567786,1.20082,0.484207
-2.357,-2.00669,0.253845,-0.567763,1.20113,0.484243
-2.35696,-2.0066,0.253604,-0.567751,1.20146,0.484207
-2.35698,-2.00647,0.253387,-0.567728,1.20177,0.484207
-2.35698,-2.00641,0.253135,-0.567681,1.20205,0.484183
-2.35703,-2.00631,0.252918,-0.567657,1.20238,0.484219
-2.35699,-2.00623,0.252665,-0.567646,1.2027,0.484219
-2.35702,-2.00608,0.252425,-0.567622,1.20299,0.484219
-2.35704,-2.00601,0.252184,-0.567611,1.20331,0.484231
-2.35704,-2.00589,0.251908,-0.567588,1.20357,0.484219
-2.35704,-2.00582,0.251655,-0.567588,1.20385,0.484171
-2.357,-2.00571,0.251427,-0.567576,1.20414,0.484207
-2.35704,-2.00559,0.251138,-0.567564,1.20435,0.484207
-2.35705,-2.00553,0.250922,-0.567564,1.20462,0.484231
-2.35704,-2.0054,0.250645,-0.567565,1.20487,0.484195
-2.35704,-2.00532,0.250369,-0.567565,1.20508,0.484207
-2.35706,-2.00524,0.250139,-0.567565,1.20533,0.484219
-2.35708,-2.00509,0.249851,-0.567577,1.20551,0.484195
-2.35703,-2.00502,0.249574,-0.567565,1.20576,0.484207
-2.35704,-2.00492,0.249297,-0.567541,1.20597,0.484183
-2.35706,-2.00483,0.249046,-0.567565,1.20615,0.484195
-2.35704,-2.00476,0.248745,-0.567553,1.20637,0.484207
-2.3571,-2.00465,0.248517,-0.567565,1.20658,0.484207
-2.35708,-2.00455,0.248217,-0.567529,1.20678,0.484207
-2.35704,-2.00443,0.247953,-0.567552,1.20702,0.484195
-2.35706,-2.00438,0.247653,-0.567516,1.2072,0.484207
-2.35709,-2.00424,0.247413,-0.567504,1.20746,0.484183
-2.35704,-2.00415,0.247124,-0.567504,1.20762,0.484147
-2.35705,-2.00408,0.246811,-0.56749,1.20785,0.484183
-2.35706,-2.00399,0.246547,-0.567466,1.20807,0.484183
-2.35702,-2.00387,0.246294,-0.567417,1.20826,0.484195
-2.35704,-2.00378,0.246006,-0.567369,1.20849,0.484183
-2.35704,-2.00369,0.245754,-0.567392,1.20869,0.484195
-2.35704,-2.00362,0.245442,-0.567319,1.2089,0.484195
-2.35705,-2.00353,0.245165,-0.567282,1.2091,0.484159
-2.35704,-2.00343,0.244901,-0.567257,1.20926,0.484183
-2.35703,-2.00333,0.244612,-0.567196,1.20949,0.484195
-2.35702,-2.00324,0.24436,-0.567135,1.20967,0.484171
-2.35703,-2.00315,0.244107,-0.567062,1.20987,0.484195
-2.35703,-2.00306,0.243831,-0.56699,1.21005,0.484219
-2.35704,-2.00294,0.243543,-0.566941,1.21023,0.484207
-2.35703,-2.00287,0.243243,-0.566856,1.21042,0.484171
-2.35706,-2.00277,0.242979,-0.566784,1.2106,0.484159
-2.35703,-2.00266,0.242704,-0.566699,1.21074,0.484207
-2.35702,-2.00256,0.24244,-0.566627,1.21093,0.484195
-2.357,-2.00247,0.242163,-0.566531,1.21111,0.484195
-2.35703,-2.00233,0.2419,-0.566446,1.21124,0.484195
-2.35709,-2.00227,0.24166,-0.566363,1.21141,0.484159
-2.35708,-2.00212,0.241384,-0.566253,1.21165,0.484159
-2.35709,-2.00205,0.241096,-0.566169,1.21182,0.484147
-2.35706,-2.00193,0.240843,-0.566062,1.21194,0.484195
-2.35705,-2.00181,0.240555,-0.565954,1.21215,0.484195
-2.35706,-2.00172,0.240328,-0.565857,1.21232,0.484219
-2.35708,-2.00161,0.240063,-0.565761,1.21254,0.484183
-2.35708,-2.00146,0.23981,-0.565702,1.21275,0.484171
-2.3571,-2.00139,0.23951,-0.565594,1.21291,0.484171
-2.35706,-2.00127,0.239221,-0.565498,1.21314,0.484171
-2.35708,-2.00119,0.238981,-0.565414,1.21334,0.484195
-2.3571,-2.00103,0.238693,-0.565307,1.21354,0.484207
-2.35705,-2.00096,0.238452,-0.5652,1.21376,0.484195
-2.35706,-2.00083,0.238187,-0.565117,1.21395,0.484183
-2.3571,-2.00069,0.237912,-0.565022,1.21415,0.484195
-2.35709,-2.0006,0.237659,-0.564975,1.21438,0.484159
-2.3571,-2.0005,0.237371,-0.56494,1.21452,0.484195
-2.35711,-2.00038,0.237106,-0.564845,1.21473,0.484171
-2.35708,-2.00026,0.23683,-0.564846,1.21492,0.484195
-2.3571,-2.00014,0.236531,-0.564728,1.21517,0.484207
-2.35714,-2.00008,0.236278,-0.564753,1.21535,0.484195
-2.35709,-1.99993,0.236002,-0.564682,1.21556,0.484171
-2.35711,-1.9998,0.23569,-0.564671,1.21579,0.484159
-2.3571,-1.99967,0.235438,-0.564625,1.21602,0.484195
-2.35712,-1.99957,0.235174,-0.56465,1.2162,0.484195
-2.35715,-1.99944,0.234861,-0.564615,1.21647,0.484183
-2.35712,-1.9993,0.234621,-0.564627,1.21669,0.484171
-2.35714,-1.99919,0.23432,-0.564616,1.21693,0.484159
-2.3571,-1.99907,0.234067,-0.564652,1.2172,0.484171
-2.35715,-1.99898,0.233767,-0.564604,1.21746,0.484171
-2.35714,-1.99887,0.233526,-0.564628,1.21767,0.484147
-2.35711,-1.99875,0.233226,-0.564604,1.21794,0.484159
-2.35716,-1.99869,0.232974,-0.564604,1.2182,0.484195
-2.35716,-1.99853,0.232686,-0.564604,1.21847,0.484171
-2.35715,-1.99845,0.232433,-0.56464,1.21871,0.484207
-2.35715,-1.99831,0.232132,-0.564604,1.21894,0.484171
-2.35714,-1.99824,0.231868,-0.564592,1.21917,0.484171
-2.35715,-1.99814,0.231567,-0.564628,1.2194,0.484159
-2.35712,-1.99803,0.231279,-0.564592,1.2197,0.484195
-2.35715,-1.99793,0.231014,-0.564592,1.2199,0.484171
-2.35715,-1.99783,0.23069,-0.564592,1.22015,0.484171
-2.35714,-1.99776,0.230402,-0.564568,1.22042,0.484147
-2.35715,-1.99764,0.23015,-0.564568,1.22065,0.484171
-2.35715,-1.9976,0.229839,-0.56458,1.22092,0.484171
-2.35714,-1.99748,0.229537,-0.564604,1.22112,0.484195
-2.35715,-1.99742,0.22925,-0.564568,1.2214,0.484159
-2.35712,-1.99733,0.228986,-0.564604,1.22163,0.484159
-2.35715,-1.99725,0.228697,-0.564556,1.22186,0.484159
-2.35715,-1.99713,0.228408,-0.564568,1.2221,0.484171
-2.35711,-1.99707,0.228096,-0.564556,1.22238,0.484171
-2.35715,-1.99693,0.227796,-0.564544,1.2227,0.484171
-2.35712,-1.99689,0.227531,-0.564555,1.22297,0.484171
-2.35712,-1.9968,0.227231,-0.564531,1.22327,0.484195
-2.35711,-1.99671,0.226882,-0.564506,1.22359,0.484171
-2.35712,-1.9966,0.22663,-0.56453,1.22387,0.484159
-2.35714,-1.99649,0.22633,-0.564458,1.22417,0.484171
-2.35711,-1.99643,0.226042,-0.564469,1.22446,0.484171
-2.35711,-1.9963,0.225753,-0.564445,1.22476,0.484171
-2.35714,-1.99623,0.225428,-0.56442,1.22511,0.484159
-2.3571,-1.99611,0.225164,-0.56442,1.22541,0.484159
-2.3571,-1.99604,0.224827,-0.564383,1.22573,0.484171
-2.35711,-1.99593,0.224539,-0.564347,1.22604,0.484183
-2.3571,-1.99581,0.224215,-0.564311,1.22638,0.484159
-2.35714,-1.99572,0.223927,-0.564262,1.2267,0.484183
-2.35709,-1.99562,0.223603,-0.564238,1.22704,0.484183
-2.35709,-1.99552,0.223303,-0.564189,1.22733,0.484147
-2.35712,-1.99541,0.223027,-0.564165,1.22774,0.484183
-2.35714,-1.99529,0.222679,-0.564104,1.22806,0.484124
-2.35711,-1.99523,0.222378,-0.564056,1.22842,0.484171
-2.35714,-1.99506,0.222066,-0.564019,1.22875,0.484124
-2.35714,-1.99502,0.221777,-0.563935,1.22918,0.484183
-2.35715,-1.99493,0.221501,-0.563875,1.22947,0.484147
-2.35714,-1.99479,0.221201,-0.563814,1.22985,0.484136
-2.35715,-1.99466,0.220877,-0.563765,1.23023,0.484147
-2.35714,-1.99456,0.220552,-0.563705,1.23062,0.484171
-2.35712,-1.99447,0.220252,-0.563608,1.23098,0.484112
-2.35714,-1.99435,0.219963,-0.563523,1.23139,0.484171
-2.35711,-1.9942,0.219663,-0.563438,1.2318,0.484171
-2.35712,-1.99409,0.219339,-0.563354,1.23217,0.484147
-2.35714,-1.99394,0.219013,-0.563281,1.2326,0.484158
-2.35708,-1.99385,0.218677,-0.563161,1.233,0.484111
-2.35714,-1.99376,0.218376,-0.563087,1.23339,0.48411
-2.35712,-1.99363,0.2181,-0.562955,1.23385,0.484098
-2.35715,-1.99348,0.217752,-0.562883,1.23425,0.484071
-2.35715,-1.99338,0.217416,-0.562774,1.23468,0.484046
-2.35715,-1.99322,0.217104,-0.562642,1.23511,0.484045
-2.35714,-1.99316,0.216804,-0.562533,1.2355,0.483973
-2.35712,-1.99302,0.216479,-0.562426,1.23592,0.483937
-2.35714,-1.99291,0.216142,-0.562281,1.23631,0.483914
-2.35714,-1.99279,0.215818,-0.562162,1.23676,0.483878
-2.35715,-1.99264,0.215492,-0.562065,1.23716,0.483867
-2.35716,-1.99259,0.215203,-0.561957,1.23758,0.483796
-2.35715,-1.99243,0.21482,-0.561826,1.23797,0.483785
-2.35716,-1.99235,0.214519,-0.561682,1.23841,0.483786
-2.35716,-1.99222,0.214206,-0.561587,1.23886,0.483774
-2.35715,-1.99213,0.213858,-0.561468,1.23926,0.483763
-2.35716,-1.99203,0.213533,-0.561361,1.23969,0.483752
-2.35716,-1.99193,0.213197,-0.561266,1.24005,0.483789
-2.35715,-1.99184,0.21286,-0.561195,1.24049,0.483718
-2.3572,-1.99171,0.212535,-0.561064,1.24094,0.483742
-2.35715,-1.99162,0.21215,-0.560994,1.24136,0.483731
-2.3572,-1.99155,0.211814,-0.560922,1.24179,0.483766
-2.3572,-1.99146,0.211488,-0.560863,1.24217,0.48373
-2.35721,-1.99137,0.211177,-0.560768,1.2426,0.48373
-2.35718,-1.9913,0.210781,-0.56066,1.24303,0.48373
-2.35718,-1.99123,0.210469,-0.560636,1.24347,0.483766
-2.35717,-1.99115,0.210097,-0.560541,1.24386,0.483718
-2.3572,-1.99105,0.209772,-0.560469,1.24432,0.48373
-2.3572,-1.99098,0.209423,-0.560409,1.24477,0.48373
-2.35717,-1.99096,0.209075,-0.560348,1.24517,0.483754
-2.35718,-1.99086,0.208714,-0.560252,1.2456,0.483718
-2.35717,-1.99079,0.20839,-0.56018,1.24606,0.483718
-2.35717,-1.99074,0.207993,-0.560096,1.2465,0.48373
-2.35715,-1.99065,0.207669,-0.560047,1.2469,0.483718
-2.35715,-1.99057,0.20732,-0.559939,1.24731,0.483754
-2.35716,-1.99051,0.20697,-0.559807,1.2478,0.48373
-2.35715,-1.99044,0.206647,-0.559734,1.2482,0.483754
-2.35712,-1.99042,0.206298,-0.559673,1.24865,0.483718
-2.35716,-1.99032,0.205938,-0.559552,1.24914,0.483718
-2.35716,-1.99029,0.205566,-0.559431,1.24962,0.483742
-2.35714,-1.99022,0.205181,-0.55932,1.25009,0.483718
-2.35713,-1.99016,0.204871,-0.559188,1.25053,0.483742
-2.3571,-1.99005,0.204523,-0.559067,1.25094,0.483742
-2.35711,-1.98999,0.20414,-0.558909,1.25142,0.483766
-2.35715,-1.9899,0.203792,-0.558765,1.25186,0.483742
-2.35711,-1.98986,0.203456,-0.55862,1.2523,0.483754
-2.35714,-1.9898,0.203073,-0.558463,1.25278,0.483706
-2.35709,-1.98972,0.202689,-0.558281,1.25323,0.483718
-2.35712,-1.98968,0.202413,-0.558112,1.25364,0.483742
-2.3571,-1.98962,0.202041,-0.557893,1.25411,0.483742
-2.3571,-1.9895,0.201681,-0.557722,1.25459,0.483682
-2.35712,-1.98945,0.201334,-0.557492,1.25508,0.483706
-2.3571,-1.98938,0.200973,-0.557297,1.25556,0.483718
-2.35712,-1.9893,0.200649,-0.557007,1.25601,0.48373
-2.35711,-1.98926,0.200254,-0.556753,1.25647,0.483706
-2.35706,-1.98918,0.199918,-0.556474,1.25699,0.483694
-2.3571,-1.9891,0.199558,-0.556185,1.25751,0.48373
-2.35712,-1.98902,0.199222,-0.555895,1.25793,0.483742
-2.35714,-1.98897,0.198899,-0.555605,1.25844,0.483706
-2.35715,-1.9889,0.198528,-0.555304,1.25892,0.483706
-2.35715,-1.98882,0.198168,-0.554944,1.25943,0.483742
-2.35715,-1.98877,0.197772,-0.554607,1.25994,0.483706
-2.35717,-1.9887,0.197424,-0.554283,1.26042,0.48373
-2.35714,-1.98862,0.197028,-0.553934,1.26096,0.48373
-2.35716,-1.98854,0.196728,-0.553573,1.26144,0.48373
-2.35715,-1.98852,0.196356,-0.553239,1.26196,0.48373
-2.35718,-1.98846,0.196008,-0.552879,1.26248,0.483718
