1.65157e+09,7.39856e+08,1.03385,0.0301191,0.0441272,0.075449,0.0469577,-0.974781,0.204705
1.65157e+09,7.43925e+08,1.03382,0.0301367,0.0440864,0.0754704,0.0469864,-0.974776,0.204715
1.65157e+09,7.46959e+08,1.03384,0.030102,0.0440861,0.0754649,0.0469565,-0.974777,0.204719
1.65157e+09,7.47761e+08,1.03383,0.0301505,0.0440947,0.0754793,0.0469887,-0.974774,0.204718
1.65157e+09,7.49745e+08,1.03385,0.0301446,0.0441419,0.0754314,0.0469843,-0.974781,0.204707
1.65157e+09,7.51752e+08,1.03384,0.0301035,0.0441174,0.0754498,0.0469583,-0.97478,0.20471
1.65157e+09,7.53926e+08,1.03383,0.0301266,0.0440785,0.0754764,0.0469757,-0.974776,0.204716
1.65157e+09,7.55749e+08,1.03384,0.0301279,0.0441261,0.0754578,0.0469666,-0.974778,0.204714
1.65157e+09,7.57775e+08,1.03384,0.030092,0.0441158,0.0754569,0.0469471,-0.974781,0.204705
1.65157e+09,7.59709e+08,1.03383,0.030126,0.0440859,0.075469,0.0469687,-0.974777,0.204716
1.65157e+09,7.61746e+08,1.03384,0.0301276,0.0440986,0.0754576,0.046973,-0.974777,0.204719
1.65157e+09,7.63673e+08,1.03384,0.0301431,0.0441142,0.0754592,0.0469713,-0.97478,0.204703
1.65157e+09,7.65899e+08,1.03382,0.0301515,0.0440765,0.0754853,0.0469765,-0.974777,0.204709
1.65157e+09,7.67944e+08,1.03386,0.0301087,0.0441412,0.075429,0.0469373,-0.974783,0.204708
1.65157e+09,7.6973e+08,1.03383,0.0301234,0.0440802,0.075472,0.0469644,-0.974775,0.204723
1.65157e+09,7.71731e+08,1.03385,0.0301198,0.0441403,0.0754386,0.0469613,-0.974782,0.204702
1.65157e+09,7.73731e+08,1.03383,0.0301251,0.0440674,0.0754829,0.0469888,-0.974773,0.204722
1.65157e+09,7.75751e+08,1.03382,0.0301522,0.0441006,0.0754776,0.046992,-0.974777,0.204706
1.65157e+09,7.77749e+08,1.03384,0.0301168,0.0440992,0.0754583,0.0469696,-0.974781,0.2047
1.65157e+09,7.798e+08,1.03384,0.0301509,0.0441173,0.0754502,0.0469958,-0.974775,0.204723
1.65157e+09,7.81753e+08,1.03383,0.0300863,0.0441032,0.0754715,0.0469518,-0.974777,0.20472
1.65157e+09,7.84008e+08,1.03382,0.030123,0.0440791,0.0754829,0.0469888,-0.974773,0.204722
1.65157e+09,7.85763e+08,1.03382,0.0301525,0.0440702,0.075488,0.0469884,-0.974776,0.204708
1.65157e+09,7.87714e+08,1.03384,0.0300888,0.0440927,0.0754681,0.0469622,-0.974777,0.204718
1.65157e+09,7.89952e+08,1.03382,0.0301392,0.0440964,0.0754694,0.0469674,-0.974779,0.204705
1.65157e+09,7.91686e+08,1.03384,0.0301427,0.0440912,0.0754635,0.0469662,-0.97478,0.204704
1.65157e+09,7.93715e+08,1.03384,0.0301142,0.0441168,0.0754542,0.0469717,-0.974778,0.204717
1.65157e+09,7.95704e+08,1.03384,0.0300892,0.0441157,0.0754613,0.0469554,-0.974778,0.204717
1.65157e+09,7.97876e+08,1.03383,0.0300872,0.0441016,0.0754798,0.0469581,-0.974777,0.204715
1.65157e+09,7.99751e+08,1.03384,0.030125,0.0440931,0.0754605,0.0469689,-0.974775,0.204726
1.65157e+09,8.01762e+08,1.03384,0.0301127,0.044075,0.0754702,0.0469756,-0.974774,0.204726
1.65157e+09,8.03716e+08,1.03384,0.0301256,0.0440969,0.0754667,0.0469702,-0.974775,0.204727
1.65157e+09,8.05669e+08,1.03384,0.0301292,0.0441102,0.0754545,0.0469771,-0.974778,0.204711
1.65157e+09,8.0769e+08,1.03383,0.0301269,0.0440953,0.075475,0.0469632,-0.974777,0.204712
1.65157e+09,8.09751e+08,1.03383,0.0301106,0.0440668,0.0754849,0.0469673,-0.974773,0.20473
1.65157e+09,8.11691e+08,1.03382,0.0300954,0.0440934,0.0754699,0.046964,-0.974775,0.204726
1.65157e+09,8.13742e+08,1.03383,0.0301264,0.044098,0.075462,0.0469616,-0.974778,0.204715
1.65157e+09,8.15793e+08,1.03382,0.0301227,0.044078,0.075485,0.0469727,-0.974774,0.204725
1.65157e+09,8.17764e+08,1.03383,0.0301356,0.0440732,0.0754793,0.04699,-0.974772,0.204729
1.65157e+09,8.19736e+08,1.03386,0.030092,0.0441405,0.0754391,0.0469416,-0.974778,0.204726
1.65157e+09,8.21724e+08,1.03382,0.0301375,0.0441016,0.0754748,0.0469818,-0.974775,0.204717
1.65157e+09,8.23675e+08,1.03384,0.0301134,0.0440812,0.0754634,0.0469622,-0.974777,0.20472
1.65157e+09,8.25705e+08,1.03385,0.0301146,0.0441045,0.0754576,0.0469677,-0.974776,0.204724
1.65157e+09,8.27654e+08,1.03383,0.0301237,0.0440831,0.0754862,0.0469786,-0.974773,0.204724
1.65157e+09,8.29649e+08,1.03384,0.030138,0.0440739,0.0754736,0.0469889,-0.974773,0.204728
