1.64854e+09,3.02246e+07,-0.271603,-4.32746,-9.39023,0.734162,0.0928477,0.0622131
1.64854e+09,3.23057e+07,-0.122834,-4.31112,-9.5316,0.744318,0.0880852,0.0543071
1.64854e+09,3.43917e+07,-0.172155,-4.0577,-9.50128,0.756487,0.0872308,0.0442619
1.64854e+09,3.61983e+07,0.105363,-4.24668,-9.27311,0.758797,0.0688759,0.0216679
1.64854e+09,3.8396e+07,0.0957081,-2.68711,-9.14758,0.747147,0.0714469,0.0467385
1.64854e+09,4.03464e+07,-0.0372057,-2.07006,-9.30092,0.738784,0.0707408,0.0561147
1.64854e+09,4.21937e+07,0.381063,-2.41172,-9.40163,0.741545,0.0648178,0.0677579
1.64854e+09,4.44016e+07,0.241496,-2.55476,-9.32065,0.729302,0.0765442,0.0793033
1.64854e+09,4.62303e+07,0.854467,-2.39189,-9.49556,0.733169,0.0717753,0.0915217
1.64854e+09,4.82319e+07,1.01538,-2.40378,-9.56015,0.728843,0.0728681,0.0994556
1.64854e+09,5.02581e+07,1.04613,-1.9276,-9.67507,0.734802,0.0666772,0.103019
1.64854e+09,5.22421e+07,0.965807,-1.53121,-9.69087,0.731514,0.0598366,0.109493
1.64854e+09,5.44202e+07,1.23732,-1.38565,-9.62142,0.725685,0.0447309,0.104703
1.64854e+09,5.6361e+07,0.971322,-1.41994,-9.4569,0.726145,0.0360964,0.0941782
1.64854e+09,5.82137e+07,0.706209,-1.49336,-9.57483,0.728814,0.0355935,0.0757041
1.64854e+09,6.02236e+07,0.139522,-1.27527,-9.42766,0.735663,0.0406348,0.0737105
1.64854e+09,6.23718e+07,0.333714,-1.65411,-9.24422,0.729614,0.0314213,0.0589933
1.64854e+09,6.42869e+07,0.461511,-1.28062,-9.55261,0.724378,0.0221942,0.0652451
1.64854e+09,6.63483e+07,0.535499,-0.665658,-9.64938,0.714361,0.0131624,0.0765377
1.64854e+09,6.81946e+07,0.35833,0.103486,-9.80025,0.703938,0.00337031,0.0741333
1.64854e+09,7.02712e+07,-0.271129,0.670131,-9.8075,0.706329,0.00828034,0.0823743
1.64854e+09,7.22112e+07,0.217624,0.774816,-9.87009,0.705162,-0.00942397,0.0810769
1.64854e+09,7.42568e+07,0.499822,0.864194,-10.1246,0.708295,-0.0109233,0.0920921
1.64854e+09,7.62652e+07,0.737482,0.568364,-10.3006,0.711598,-0.0125931,0.0887704
1.64854e+09,7.82254e+07,0.869829,0.77093,-10.2846,0.725786,-0.00887394,0.0971094
1.64854e+09,8.01532e+07,1.12495,0.51271,-10.4408,0.724907,-0.0134549,0.0960621
1.64854e+09,8.22516e+07,1.26989,0.603963,-10.4038,0.724782,-0.0193432,0.100235
1.64854e+09,8.42558e+07,1.44528,1.05552,-10.3856,0.735849,-0.0314248,0.0989927
1.64854e+09,8.62384e+07,1.16258,1.04063,-10.4302,0.726927,-0.0315001,0.0973621
1.64854e+09,8.82422e+07,1.27155,1.23001,-10.5446,0.722277,-0.0395155,0.107869
1.64854e+09,9.02631e+07,0.808113,1.40686,-10.3872,0.725338,-0.0342496,0.09861
1.64854e+09,9.22405e+07,1.32407,0.937173,-10.4219,0.7156,-0.0547136,0.0882339
1.64854e+09,9.44445e+07,1.39127,1.1586,-10.4278,0.720048,-0.0684701,0.0859137
1.64854e+09,9.62647e+07,0.896918,1.30232,-10.5447,0.720343,-0.07334,0.0746423
1.64854e+09,9.82546e+07,0.615927,1.04412,-10.3343,0.708636,-0.0893455,0.0485961
1.64854e+09,1.00161e+08,0.899712,1.70518,-10.429,0.714132,-0.109437,0.0571502
1.64854e+09,1.02233e+08,0.795286,2.24179,-10.383,0.705082,-0.0916103,0.0720455
1.64854e+09,1.04189e+08,1.56643,2.34022,-10.4883,0.702198,-0.109961,0.0800591
1.64854e+09,1.06219e+08,1.49092,2.36829,-10.4049,0.689822,-0.113667,0.0862409
1.64854e+09,1.08247e+08,2.34041,2.613,-10.3859,0.687008,-0.131665,0.101146
1.64854e+09,1.10407e+08,2.12627,2.70154,-10.6541,0.681532,-0.126783,0.110454
1.64854e+09,1.12245e+08,2.93178,2.66294,-10.5093,0.670831,-0.142687,0.109296
1.64854e+09,1.14238e+08,2.58169,2.81588,-10.583,0.667765,-0.136873,0.125767
1.64854e+09,1.16394e+08,2.7639,3.28486,-10.5271,0.667594,-0.141295,0.129384
1.64854e+09,1.18227e+08,3.24481,3.12165,-10.7363,0.656452,-0.157952,0.137002
1.64854e+09,1.20262e+08,3.21914,3.48528,-10.532,0.66024,-0.157715,0.132013
1.64854e+09,1.2226e+08,3.31882,3.50457,-10.3719,0.655205,-0.159729,0.148177
1.64854e+09,1.24196e+08,3.55737,3.17597,-10.2701,0.644361,-0.166674,0.145639
1.64854e+09,1.26415e+08,3.87907,3.12343,-10.2763,0.641422,-0.172253,0.147029
1.64854e+09,1.28236e+08,3.89144,3.10089,-10.3445,0.638606,-0.178577,0.15065
1.64854e+09,1.30304e+08,3.93031,3.2127,-10.5208,0.633213,-0.179683,0.157529
1.64854e+09,1.32267e+08,3.91982,3.51242,-10.5702,0.633944,-0.176373,0.168172
1.64854e+09,1.34251e+08,4.00747,3.6616,-10.7762,0.63457,-0.178253,0.166689
1.64854e+09,1.36354e+08,4.4912,3.63886,-10.6273,0.625468,-0.184403,0.176506
1.64854e+09,1.38165e+08,4.41738,3.56919,-10.5544,0.623838,-0.181107,0.180216
1.64854e+09,1.40296e+08,4.38368,3.95366,-10.7865,0.630869,-0.183393,0.183439
1.64854e+09,1.42216e+08,4.60783,3.93218,-10.6906,0.627209,-0.187413,0.185001
1.64854e+09,1.44249e+08,4.48322,3.79835,-10.7162,0.629067,-0.183099,0.181186
1.64854e+09,1.46211e+08,4.89672,3.70939,-10.7147,0.626515,-0.193418,0.180036
1.64854e+09,1.48262e+08,4.85804,3.74318,-10.7771,0.63292,-0.193443,0.183217
1.64854e+09,1.50208e+08,4.78811,3.5387,-10.4842,0.633387,-0.191824,0.176351
1.64854e+09,1.52289e+08,4.88063,3.30974,-10.6774,0.629305,-0.194621,0.167533
1.64854e+09,1.54224e+08,4.87609,3.20922,-10.6415,0.630254,-0.185008,0.172817
1.64854e+09,1.56442e+08,5.05964,3.2381,-10.5879,0.634856,-0.182402,0.183005
1.64854e+09,1.58265e+08,5.20037,3.46797,-10.6567,0.64777,-0.174101,0.192233
1.64854e+09,1.60305e+08,5.92924,3.23414,-10.8648,0.643255,-0.182186,0.198705
1.64854e+09,1.62311e+08,6.00466,3.2396,-10.7994,0.640365,-0.171175,0.205586
1.64854e+09,1.64268e+08,6.41723,3.28055,-10.9546,0.634804,-0.172582,0.210227
1.64854e+09,1.66315e+08,6.44343,3.58581,-11.0668,0.639335,-0.172797,0.217757
1.64854e+09,1.68308e+08,6.31229,3.61868,-11.1141,0.638243,-0.160014,0.222605
1.64854e+09,1.70321e+08,6.39001,3.75613,-11.1523,0.637224,-0.159717,0.222741
1.64854e+09,1.72448e+08,6.75215,3.70894,-11.0679,0.634734,-0.161817,0.221236
1.64854e+09,1.74391e+08,6.5601,3.80241,-11.0524,0.638388,-0.156612,0.22652
1.64854e+09,1.76213e+08,6.83565,3.9534,-11.1232,0.63663,-0.15543,0.23803
1.64854e+09,1.7826e+08,7.00966,4.13468,-11.492,0.640294,-0.148481,0.239142
1.64854e+09,1.80364e+08,7.58728,4.28698,-11.4173,0.636155,-0.161135,0.244223
1.64854e+09,1.82208e+08,6.75192,4.62211,-11.5315,0.641161,-0.134747,0.255262
1.64854e+09,1.84254e+08,7.64118,4.05456,-11.4334,0.626897,-0.150747,0.246256
1.64854e+09,1.86341e+08,7.39658,4.35348,-11.504,0.632513,-0.142108,0.251237
1.64854e+09,1.88192e+08,7.36081,4.82688,-11.6528,0.644868,-0.138503,0.259044
1.64854e+09,1.90192e+08,7.97652,4.693,-11.6403,0.644299,-0.145734,0.259416
1.64854e+09,1.9228e+08,7.82404,4.39227,-11.6507,0.635547,-0.131646,0.259743
1.64854e+09,1.94205e+08,8.14918,4.53134,-11.7081,0.649054,-0.135336,0.269483
1.64854e+09,1.96435e+08,8.54036,4.28977,-11.6338,0.64315,-0.138607,0.265017
1.64854e+09,1.98342e+08,8.76568,4.3228,-11.6043,0.649716,-0.135246,0.268915
1.64854e+09,2.00283e+08,8.82922,4.22839,-11.7366,0.65464,-0.132451,0.270589
1.64854e+09,2.02268e+08,8.77289,4.42459,-11.8856,0.663857,-0.122297,0.282343
1.64854e+09,2.04427e+08,9.38469,4.3355,-11.8172,0.660152,-0.131695,0.279908
1.64854e+09,2.06282e+08,9.13473,4.50777,-11.8575,0.659711,-0.122575,0.284159
1.64854e+09,2.08218e+08,8.96194,4.67732,-11.8722,0.65943,-0.119861,0.291039
1.64854e+09,2.10268e+08,9.55714,4.527,-11.8335,0.647278,-0.13552,0.286634
1.64854e+09,2.12267e+08,9.49224,4.85999,-11.7265,0.649757,-0.132422,0.285853
1.64854e+09,2.14424e+08,9.18295,5.13876,-11.8533,0.650696,-0.124653,0.286728
1.64854e+09,2.16229e+08,9.56088,5.28038,-11.8706,0.647224,-0.135894,0.294366
1.64854e+09,2.18295e+08,9.56612,5.20788,-12.0554,0.638942,-0.12856,0.299129
1.64854e+09,2.20233e+08,9.8106,5.75493,-12.1124,0.65414,-0.134036,0.307084
1.64854e+09,2.22302e+08,9.97989,5.65463,-12.0858,0.64735,-0.132522,0.316837
1.64854e+09,2.24233e+08,10.5907,5.57144,-12.154,0.649792,-0.141629,0.323428
1.64854e+09,2.2647e+08,10.1398,5.49257,-12.277,0.649053,-0.124622,0.324296
1.64854e+09,2.2828e+08,10.3715,5.57044,-12.3365,0.656669,-0.124087,0.328936
1.64854e+09,2.30233e+08,10.9077,5.6609,-12.6214,0.665952,-0.131017,0.337332
1.64854e+09,2.32238e+08,10.5625,6.11225,-12.7417,0.674968,-0.11476,0.344106
1.64854e+09,2.34256e+08,11.1513,6.00718,-12.512,0.665655,-0.127292,0.346815
1.64854e+09,2.36239e+08,11.1005,6.31583,-12.7125,0.669901,-0.120137,0.360954
1.64854e+09,2.38405e+08,11.0628,6.61841,-12.9728,0.679128,-0.112369,0.368916
1.64854e+09,2.40338e+08,10.9269,6.72802,-12.9956,0.669851,-0.112508,0.36626
1.64854e+09,2.42261e+08,10.857,6.69784,-13.1976,0.671586,-0.109337,0.372803
1.64854e+09,2.44194e+08,11.3414,6.74542,-13.3849,0.674375,-0.119318,0.378486
1.64854e+09,2.46265e+08,11.2331,6.8037,-13.2934,0.672121,-0.116512,0.378987
1.64854e+09,2.48228e+08,11.1099,6.89683,-13.5786,0.677911,-0.113723,0.385467
1.64854e+09,2.5045e+08,11.4384,7.1115,-13.6871,0.684928,-0.121084,0.386491
1.64854e+09,2.52261e+08,11.3699,6.9521,-13.8573,0.686382,-0.124034,0.387175
1.64854e+09,2.54216e+08,11.5463,6.91114,-14.0031,0.693439,-0.126361,0.382911
1.64854e+09,2.56248e+08,11.3852,6.72513,-13.7987,0.689001,-0.123136,0.383837
1.64854e+09,2.58243e+08,11.8475,6.7359,-14.0996,0.700155,-0.139476,0.37815
1.64854e+09,2.60171e+08,11.8144,6.50548,-13.9723,0.695571,-0.13325,0.386056
1.64854e+09,2.62446e+08,11.792,6.65519,-13.967,0.706108,-0.138636,0.378133
1.64854e+09,2.64441e+08,12.1025,6.47876,-14.2705,0.713964,-0.1486,0.368389
1.64854e+09,2.66262e+08,11.9695,6.26519,-14.3244,0.708003,-0.150117,0.376627
1.64854e+09,2.68183e+08,11.8834,6.33586,-14.2269,0.712873,-0.149529,0.3728
1.64854e+09,2.70421e+08,11.6245,6.52482,-14.4156,0.722966,-0.141949,0.366315
1.64854e+09,2.72311e+08,11.7414,6.44646,-14.5314,0.72499,-0.147255,0.367327
1.64854e+09,2.74272e+08,11.4991,6.53773,-14.3217,0.724614,-0.140212,0.3748
1.64854e+09,2.76201e+08,11.8943,6.3813,-14.6295,0.720183,-0.151316,0.371265
1.64854e+09,2.78408e+08,12.26,6.49859,-14.824,0.727486,-0.161469,0.36813
1.64854e+09,2.80211e+08,11.8982,6.74706,-14.9206,0.727673,-0.152523,0.380867
1.64854e+09,2.82199e+08,12.0321,6.71435,-14.7224,0.717367,-0.160946,0.379131
1.64854e+09,2.8436e+08,12.3109,6.72947,-14.8348,0.71609,-0.167528,0.375106
1.64854e+09,2.86233e+08,12.3845,6.9368,-15.0813,0.721597,-0.173498,0.383362
1.64854e+09,2.88302e+08,11.8982,7.11959,-15.235,0.728165,-0.157342,0.387441
1.64854e+09,2.90478e+08,12.1221,6.97681,-15.129,0.721701,-0.16448,0.380855
1.64854e+09,2.92247e+08,12.4418,7.13774,-15.163,0.725002,-0.170773,0.388577
1.64854e+09,2.9429e+08,12.4476,7.13172,-15.3678,0.728569,-0.168771,0.387099
1.64854e+09,2.96353e+08,12.3339,7.15205,-15.6598,0.73592,-0.162884,0.392342
